年,月,日,曜日,都市名,都市コード,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2021,10,9,土,東京都,1301,野菜総量,30000,,,4685639,216,103.7,100.5
2021,10,9,土,東京都,1301,野菜総量,30000,北海道,001,1480101,160,,
2021,10,9,土,東京都,1301,野菜総量,30000,長　野,020,720588,144,,
2021,10,9,土,東京都,1301,野菜総量,30000,茨　城,008,540235,225,,
2021,10,9,土,東京都,1301,野菜総量,30000,群　馬,010,539065,146,,
2021,10,9,土,東京都,1301,野菜総量,30000,青　森,002,261777,216,,
2021,10,9,土,東京都,1301,野菜総量,30000,千　葉,012,244080,293,,
2021,10,9,土,東京都,1301,野菜総量,30000,岩　手,003,222874,162,,
2021,10,9,土,東京都,1301,だいこん,30100,,,405623,108,145.9,94.7
2021,10,9,土,東京都,1301,だいこん,30100,北海道,001,199268,112,,
2021,10,9,土,東京都,1301,だいこん,30100,青　森,002,142010,104,,
2021,10,9,土,東京都,1301,かぶ,30200,,,48959,130,105.3,98.5
2021,10,9,土,東京都,1301,かぶ,30200,千　葉,012,33374,119,,
2021,10,9,土,東京都,1301,かぶ,30200,青　森,002,10610,165,,
2021,10,9,土,東京都,1301,にんじん,30300,,,385896,71,87.3,91.0
2021,10,9,土,東京都,1301,にんじん,30300,北海道,001,378794,71,,
2021,10,9,土,東京都,1301,ごぼう,30400,,,29227,333,108.8,112.1
2021,10,9,土,東京都,1301,ごぼう,30400,青　森,002,19398,246,,
2021,10,9,土,東京都,1301,ごぼう,30400,鹿児島,046,5101,710,,
2021,10,9,土,東京都,1301,れんこん,30600,,,34967,362,99.5,100.0
2021,10,9,土,東京都,1301,れんこん,30600,茨　城,008,33747,358,,
2021,10,9,土,東京都,1301,はくさい,31100,,,376656,83,100.6,97.6
2021,10,9,土,東京都,1301,はくさい,31100,長　野,020,353983,84,,
2021,10,9,土,東京都,1301,みずな,31300,,,12968,266,118.6,104.3
2021,10,9,土,東京都,1301,みずな,31300,茨　城,008,12080,256,,
2021,10,9,土,東京都,1301,こまつな,31500,,,53313,160,87.3,101.3
2021,10,9,土,東京都,1301,こまつな,31500,茨　城,008,29210,147,,
2021,10,9,土,東京都,1301,こまつな,31500,群　馬,010,9202,135,,
2021,10,9,土,東京都,1301,こまつな,31500,埼　玉,011,8148,221,,
2021,10,9,土,東京都,1301,その他の菜類,31550,,,596,560,96.0,101.8
2021,10,9,土,東京都,1301,ちんげんさい,31560,,,14740,221,107.1,97.4
2021,10,9,土,東京都,1301,ちんげんさい,31560,茨　城,008,10997,205,,
2021,10,9,土,東京都,1301,ちんげんさい,31560,静　岡,022,1287,385,,
2021,10,9,土,東京都,1301,キャベツ,31700,,,632568,81,101.6,100.0
2021,10,9,土,東京都,1301,キャベツ,31700,群　馬,010,349170,84,,
2021,10,9,土,東京都,1301,キャベツ,31700,岩　手,003,115333,76,,
2021,10,9,土,東京都,1301,キャベツ,31700,茨　城,008,67273,61,,
2021,10,9,土,東京都,1301,ほうれんそう,31800,,,49139,513,115.1,104.7
2021,10,9,土,東京都,1301,ほうれんそう,31800,群　馬,010,20627,474,,
2021,10,9,土,東京都,1301,ほうれんそう,31800,茨　城,008,9889,478,,
2021,10,9,土,東京都,1301,ほうれんそう,31800,栃　木,009,6850,503,,
2021,10,9,土,東京都,1301,ほうれんそう,31800,岐　阜,021,4872,711,,
2021,10,9,土,東京都,1301,ねぎ,31900,,,184846,303,105.6,97.1
2021,10,9,土,東京都,1301,ねぎ,31900,秋　田,005,43030,232,,
2021,10,9,土,東京都,1301,ねぎ,31900,北海道,001,30564,317,,
2021,10,9,土,東京都,1301,ねぎ,31900,青　森,002,28679,224,,
2021,10,9,土,東京都,1301,ねぎ,31900,山　形,006,16115,215,,
2021,10,9,土,東京都,1301,ねぎ,31900,茨　城,008,13398,187,,
2021,10,9,土,東京都,1301,うど,32400,,,244,734,93.8,91.5
2021,10,9,土,東京都,1301,うど,32400,茨　城,008,244,734,,
2021,10,9,土,東京都,1301,みつば,32500,,,4720,449,100.6,97.4
2021,10,9,土,東京都,1301,みつば,32500,千　葉,012,1683,375,,
2021,10,9,土,東京都,1301,みつば,32500,茨　城,008,1101,580,,
2021,10,9,土,東京都,1301,みつば,32500,静　岡,022,1027,436,,
2021,10,9,土,東京都,1301,しゅんぎく,32600,,,5277,560,118.6,97.9
2021,10,9,土,東京都,1301,しゅんぎく,32600,岩　手,003,1002,441,,
2021,10,9,土,東京都,1301,しゅんぎく,32600,群　馬,010,933,542,,
2021,10,9,土,東京都,1301,しゅんぎく,32600,千　葉,012,921,642,,
2021,10,9,土,東京都,1301,しゅんぎく,32600,茨　城,008,666,461,,
2021,10,9,土,東京都,1301,しゅんぎく,32600,青　森,002,561,476,,
2021,10,9,土,東京都,1301,にら,32800,,,22055,689,116.7,100.9
2021,10,9,土,東京都,1301,にら,32800,栃　木,009,6545,732,,
2021,10,9,土,東京都,1301,にら,32800,茨　城,008,4447,638,,
2021,10,9,土,東京都,1301,にら,32800,高　知,039,3570,762,,
2021,10,9,土,東京都,1301,にら,32800,千　葉,012,3455,547,,
2021,10,9,土,東京都,1301,セルリー,32900,,,27040,248,90.5,105.1
2021,10,9,土,東京都,1301,セルリー,32900,長　野,020,25065,247,,
2021,10,9,土,東京都,1301,アスパラガス,33100,,,10784,847,113.6,101.7
2021,10,9,土,東京都,1301,アスパラガス,33100,佐　賀,041,1426,1001,,
2021,10,9,土,東京都,1301,アスパラガス,33100,栃　木,009,956,1000,,
2021,10,9,土,東京都,1301,アスパラガス,33100,長　崎,042,465,1026,,
2021,10,9,土,東京都,1301,アスパラガス,33100,新　潟,015,140,540,,
2021,10,9,土,東京都,1301,アスパラガス,33100,福　島,007,44,542,,
2021,10,9,土,東京都,1301,　　うち輸入,33101,,,7679,792,107.7,99.7
2021,10,9,土,東京都,1301,カリフラワー,33200,,,26158,196,120.2,94.7
2021,10,9,土,東京都,1301,カリフラワー,33200,新　潟,015,14934,183,,
2021,10,9,土,東京都,1301,カリフラワー,33200,茨　城,008,5258,184,,
2021,10,9,土,東京都,1301,カリフラワー,33200,長　野,020,4004,221,,
2021,10,9,土,東京都,1301,ブロッコリー,33300,,,83170,410,114.0,103.8
2021,10,9,土,東京都,1301,ブロッコリー,33300,北海道,001,48038,400,,
2021,10,9,土,東京都,1301,ブロッコリー,33300,長　野,020,20965,462,,
2021,10,9,土,東京都,1301,　　うち輸入,33301,,,30,216,150.0,33.3
2021,10,9,土,東京都,1301,レタス,33400,,,364001,122,106.7,96.1
2021,10,9,土,東京都,1301,レタス,33400,長　野,020,186998,103,,
2021,10,9,土,東京都,1301,レタス,33400,茨　城,008,129834,149,,
2021,10,9,土,東京都,1301,パセリ,33600,,,1560,1599,114.3,90.0
2021,10,9,土,東京都,1301,パセリ,33600,長　野,020,984,1478,,
2021,10,9,土,東京都,1301,パセリ,33600,千　葉,012,469,1575,,
2021,10,9,土,東京都,1301,きゅうり,34100,,,205068,202,101.9,99.5
2021,10,9,土,東京都,1301,きゅうり,34100,群　馬,010,52380,243,,
2021,10,9,土,東京都,1301,きゅうり,34100,福　島,007,36333,179,,
2021,10,9,土,東京都,1301,きゅうり,34100,埼　玉,011,30069,243,,
2021,10,9,土,東京都,1301,きゅうり,34100,岩　手,003,18442,96,,
2021,10,9,土,東京都,1301,きゅうり,34100,茨　城,008,17615,184,,
2021,10,9,土,東京都,1301,かぼちゃ,34200,,,99760,148,106.5,98.0
2021,10,9,土,東京都,1301,かぼちゃ,34200,北海道,001,87122,130,,
2021,10,9,土,東京都,1301,なす,34300,,,134142,248,109.8,97.6
2021,10,9,土,東京都,1301,なす,34300,高　知,039,34734,302,,
2021,10,9,土,東京都,1301,なす,34300,群　馬,010,30184,239,,
2021,10,9,土,東京都,1301,なす,34300,茨　城,008,24993,131,,
2021,10,9,土,東京都,1301,なす,34300,栃　木,009,23217,234,,
2021,10,9,土,東京都,1301,トマト,34400,,,221575,442,106.8,105.7
2021,10,9,土,東京都,1301,トマト,34400,北海道,001,66337,458,,
2021,10,9,土,東京都,1301,トマト,34400,千　葉,012,29653,367,,
2021,10,9,土,東京都,1301,トマト,34400,福　島,007,19576,450,,
2021,10,9,土,東京都,1301,トマト,34400,茨　城,008,16386,334,,
2021,10,9,土,東京都,1301,トマト,34400,青　森,002,14779,405,,
2021,10,9,土,東京都,1301,ミニトマト,34450,,,65387,861,118.3,91.6
2021,10,9,土,東京都,1301,ミニトマト,34450,北海道,001,17413,885,,
2021,10,9,土,東京都,1301,ミニトマト,34450,茨　城,008,8847,805,,
2021,10,9,土,東京都,1301,ミニトマト,34450,愛　知,023,8100,1046,,
2021,10,9,土,東京都,1301,ミニトマト,34450,青　森,002,7564,750,,
2021,10,9,土,東京都,1301,ミニトマト,34450,千　葉,012,5045,747,,
2021,10,9,土,東京都,1301,ピーマン,34500,,,99140,276,102.6,100.0
2021,10,9,土,東京都,1301,ピーマン,34500,茨　城,008,40887,299,,
2021,10,9,土,東京都,1301,ピーマン,34500,岩　手,003,40510,215,,
2021,10,9,土,東京都,1301,ししとう,34600,,,5016,901,84.9,96.5
2021,10,9,土,東京都,1301,ししとう,34600,千　葉,012,1745,911,,
2021,10,9,土,東京都,1301,ししとう,34600,京　都,026,1235,653,,
2021,10,9,土,東京都,1301,ししとう,34600,高　知,039,1194,1345,,
2021,10,9,土,東京都,1301,スイトコーン,34700,,,3715,295,105.7,106.5
2021,10,9,土,東京都,1301,スイトコーン,34700,北海道,001,2400,307,,
2021,10,9,土,東京都,1301,スイトコーン,34700,群　馬,010,1220,251,,
2021,10,9,土,東京都,1301,さやいんげん,35100,,,8500,815,124.2,94.7
2021,10,9,土,東京都,1301,さやいんげん,35100,福　島,007,2807,888,,
2021,10,9,土,東京都,1301,さやいんげん,35100,茨　城,008,2211,592,,
2021,10,9,土,東京都,1301,さやいんげん,35100,青　森,002,949,995,,
2021,10,9,土,東京都,1301,さやいんげん,35100,群　馬,010,593,624,,
2021,10,9,土,東京都,1301,さやいんげん,35100,山　形,006,380,980,,
2021,10,9,土,東京都,1301,さやえんどう,35200,,,1871,1079,186.4,73.4
2021,10,9,土,東京都,1301,さやえんどう,35200,北海道,001,393,1821,,
2021,10,9,土,東京都,1301,さやえんどう,35200,青　森,002,200,1945,,
2021,10,9,土,東京都,1301,さやえんどう,35200,静　岡,022,132,2356,,
2021,10,9,土,東京都,1301,さやえんどう,35200,岩　手,003,23,1615,,
2021,10,9,土,東京都,1301,さやえんどう,35200,秋　田,005,21,2395,,
2021,10,9,土,東京都,1301,　　うち輸入,35201,,,1059,424,258.3,58.7
2021,10,9,土,東京都,1301,えだまめ,35500,,,15544,649,105.2,97.6
2021,10,9,土,東京都,1301,えだまめ,35500,山　形,006,4864,597,,
2021,10,9,土,東京都,1301,えだまめ,35500,秋　田,005,4411,516,,
2021,10,9,土,東京都,1301,えだまめ,35500,群　馬,010,2152,913,,
2021,10,9,土,東京都,1301,えだまめ,35500,岡　山,033,1392,906,,
2021,10,9,土,東京都,1301,かんしょ,36100,,,146331,267,87.6,91.8
2021,10,9,土,東京都,1301,かんしょ,36100,茨　城,008,72375,251,,
2021,10,9,土,東京都,1301,かんしょ,36100,千　葉,012,69725,272,,
2021,10,9,土,東京都,1301,ばれいしょ,36200,,,263234,188,93.9,102.2
2021,10,9,土,東京都,1301,ばれいしょ,36200,北海道,001,262806,188,,
2021,10,9,土,東京都,1301,さといも,36300,,,44637,259,133.7,91.2
2021,10,9,土,東京都,1301,さといも,36300,埼　玉,011,15068,312,,
2021,10,9,土,東京都,1301,さといも,36300,愛　媛,038,14360,235,,
2021,10,9,土,東京都,1301,さといも,36300,千　葉,012,11323,179,,
2021,10,9,土,東京都,1301,やまのいも,36500,,,41385,338,91.2,102.4
2021,10,9,土,東京都,1301,やまのいも,36500,青　森,002,20603,324,,
2021,10,9,土,東京都,1301,やまのいも,36500,北海道,001,11898,264,,
2021,10,9,土,東京都,1301,やまのいも,36500,群　馬,010,3908,486,,
2021,10,9,土,東京都,1301,たまねぎ,36610,,,363477,117,101.6,99.2
2021,10,9,土,東京都,1301,たまねぎ,36610,北海道,001,352674,118,,
2021,10,9,土,東京都,1301,　　うち輸入,36620,,,10536,74,189.6,71.8
2021,10,9,土,東京都,1301,にんにく,36700,,,5154,1349,130.5,86.0
2021,10,9,土,東京都,1301,にんにく,36700,青　森,002,2355,2385,,
2021,10,9,土,東京都,1301,にんにく,36700,山　梨,019,140,1450,,
2021,10,9,土,東京都,1301,にんにく,36700,北海道,001,117,1657,,
2021,10,9,土,東京都,1301,にんにく,36700,千　葉,012,35,883,,
2021,10,9,土,東京都,1301,にんにく,36700,愛　知,023,3,2700,,
2021,10,9,土,東京都,1301,　　うち輸入,36701,,,2503,359,181.6,82.7
2021,10,9,土,東京都,1301,しょうが,37200,,,8906,527,109.5,90.7
2021,10,9,土,東京都,1301,しょうが,37200,千　葉,012,2890,372,,
2021,10,9,土,東京都,1301,しょうが,37200,高　知,039,2077,825,,
2021,10,9,土,東京都,1301,しょうが,37200,和歌山,030,968,388,,
2021,10,9,土,東京都,1301,しょうが,37200,熊　本,043,358,920,,
2021,10,9,土,東京都,1301,しょうが,37200,北海道,001,295,912,,
2021,10,9,土,東京都,1301,　　うち輸入,37201,,,1905,396,124.2,98.8
2021,10,9,土,東京都,1301,生しいたけ,38100,,,25256,913,106.2,100.4
2021,10,9,土,東京都,1301,生しいたけ,38100,千　葉,012,5940,833,,
2021,10,9,土,東京都,1301,生しいたけ,38100,秋　田,005,3961,1206,,
2021,10,9,土,東京都,1301,生しいたけ,38100,岩　手,003,3114,899,,
2021,10,9,土,東京都,1301,生しいたけ,38100,栃　木,009,3029,813,,
2021,10,9,土,東京都,1301,生しいたけ,38100,福　島,007,2171,685,,
2021,10,9,土,東京都,1301,　　うち輸入,38101,,,925,606,148.0,101.2
2021,10,9,土,東京都,1301,なめこ,38300,,,9999,415,102.3,98.8
2021,10,9,土,東京都,1301,なめこ,38300,山　形,006,3234,448,,
2021,10,9,土,東京都,1301,なめこ,38300,長　野,020,3067,431,,
2021,10,9,土,東京都,1301,なめこ,38300,福　島,007,1238,323,,
2021,10,9,土,東京都,1301,なめこ,38300,群　馬,010,1204,393,,
2021,10,9,土,東京都,1301,えのきだけ,38400,,,31576,258,101.5,98.9
2021,10,9,土,東京都,1301,えのきだけ,38400,長　野,020,21961,272,,
2021,10,9,土,東京都,1301,えのきだけ,38400,新　潟,015,7974,228,,
2021,10,9,土,東京都,1301,しめじ,38500,,,26437,427,123.6,96.4
2021,10,9,土,東京都,1301,しめじ,38500,長　野,020,20866,406,,
2021,10,9,土,東京都,1301,しめじ,38500,茨　城,008,2956,385,,
2021,10,9,土,東京都,1301,その他の野菜,39000,,,85037,1167,90.1,111.8
2021,10,9,土,東京都,1301,輸入野菜計,39100,,,38732,707,129.4,81.5
2021,10,9,土,東京都,1301,他の輸入野菜,39200,,,14095,1267,106.2,94.1
