N,,,j,ss,ssR[h,iږ,iڃR[h,Yn,YnR[h,,i,ΑOiʁj,ΑOiij
2021,11,8,,kBs,4001,ʎ,40000,,,109285,323,68.7,111.8
2021,11,8,,kBs,4001,Yʎ,40001,,,79635,349,117.4,97.8
2021,11,8,,kBs,4001,Yʎ,40001,F@{,043,17154,282,,
2021,11,8,,kBs,4001,Yʎ,40001,@Q,038,16134,220,,
2021,11,8,,kBs,4001,Yʎ,40001,@,020,15241,593,,
2021,11,8,,kBs,4001,Yʎ,40001,@,040,12104,294,,
2021,11,8,,kBs,4001,Yʎ,40001,@X,002,7280,373,,
2021,11,8,,kBs,4001,Yʎ,40001,@,044,4640,200,,
2021,11,8,,kBs,4001,Yʎ,40001,V@,015,4515,439,,
2021,11,8,,kBs,4001,݂,40100,,,21251,242,87.6,100.4
2021,11,8,,kBs,4001,݂,40100,F@{,043,14251,228,,
2021,11,8,,kBs,4001,݂,40100,@,040,6640,278,,
2021,11,8,,kBs,4001,̑G,41999,,,629,440,92.9,77.6
2021,11,8,,kBs,4001,񂲌v,42000,,,21053,417,72.9,99.3
2021,11,8,,kBs,4001,񂲌v,42000,@,020,13743,441,,
2021,11,8,,kBs,4001,񂲌v,42000,@X,002,7280,373,,
2021,11,8,,kBs,4001,WiSh,42505,,,2270,371,234.0,90.5
2021,11,8,,kBs,4001,WiSh,42505,@X,002,2270,371,,
2021,11,8,,kBs,4001,,42515,,,24,281,|,|
2021,11,8,,kBs,4001,,42515,@,020,24,281,,
2021,11,8,,kBs,4001,ӂ,42804,,,2550,469,39.8,88.8
2021,11,8,,kBs,4001,ӂ,42804,@,020,2160,490,,
2021,11,8,,kBs,4001,̑,42999,,,16209,416,75.4,107.2
2021,11,8,,kBs,4001,v,43500,,,33250,281,307.9,93.4
2021,11,8,,kBs,4001,v,43500,@Q,038,16134,220,,
2021,11,8,,kBs,4001,v,43500,@,040,5310,296,,
2021,11,8,,kBs,4001,v,43500,V@,015,4515,439,,
2021,11,8,,kBs,4001,v,43500,@,044,4355,178,,
2021,11,8,,kBs,4001,Â,43700,,,11641,301,142.1,98.7
2021,11,8,,kBs,4001,Â,43700,@,040,5310,296,,
2021,11,8,,kBs,4001,Â,43700,@,044,4355,178,,
2021,11,8,,kBs,4001,a,43751,,,21609,270,830.2,94.7
2021,11,8,,kBs,4001,a,43751,@Q,038,16134,220,,
2021,11,8,,kBs,4001,a,43751,V@,015,4515,439,,
2021,11,8,,kBs,4001,Ԃǂv,45000,,,1698,1941,553.1,92.1
2021,11,8,,kBs,4001,Ԃǂv,45000,@,020,1498,1990,,
2021,11,8,,kBs,4001,,45206,,,480,1687,|,|
2021,11,8,,kBs,4001,,45206,@,020,480,1687,,
2021,11,8,,kBs,4001,̑Ԃǂ,45299,,,1218,2042,396.7,96.9
2021,11,8,,kBs,4001,v,47000,,,1062,477,61.6,86.1
2021,11,8,,kBs,4001,v,47000,F@{,043,846,448,,
2021,11,8,,kBs,4001,v,47000,@,042,200,477,,
2021,11,8,,kBs,4001,,47200,,,862,477,51.4,85.9
2021,11,8,,kBs,4001,,47200,F@{,043,846,448,,
2021,11,8,,kBs,4001,̑,47299,,,200,477,416.7,88.3
2021,11,8,,kBs,4001,,48100,,,260,436,92.9,90.3
2021,11,8,,kBs,4001,,48100,@m,039,260,436,,
2021,11,8,,kBs,4001,LECtc,49300,,,43,718,100.0,98.0
2021,11,8,,kBs,4001,LECtc,49300,@,040,43,718,,
2021,11,8,,kBs,4001,̍Yʎ,49500,,,389,721,54.0,90.2
2021,11,8,,kBs,4001,Aʎv,50000,,,29650,253,32.5,106.8
2021,11,8,,kBs,4001,oii,50100,,,21715,180,34.5,104.0
2021,11,8,,kBs,4001,,50400,,,953,345,33.3,143.2
2021,11,8,,kBs,4001,Ovtc,50500,,,1281,203,340.7,97.1
2021,11,8,,kBs,4001,IW,50600,,,1225,263,139.0,104.8
2021,11,8,,kBs,4001,ALEC,50800,,,2250,625,24.1,108.9
2021,11,8,,kBs,4001,A,50850,,,52,351,123.8,101.7
2021,11,8,,kBs,4001,̗Aʎ,50900,,,2174,576,57.0,94.4
