年,月,日,品目コード,品目名,価格,文字数
2021,11,1,43310,新高,456.0,2.0
2021,11,2,43310,新高,530.0,2.0
2021,11,4,43310,新高,572.3333333333334,2.0
2021,11,5,43310,新高,497.5,2.0
2021,11,6,43310,新高,297.0,2.0
2021,11,16,43310,新高,477.0,2.0
2021,11,20,43310,新高,507.0,2.0
2021,11,29,43310,新高,578.0,2.0
2021,11,1,43499,西洋なし,464.4166666666667,4.0
2021,11,2,43499,西洋なし,479.38461538461536,4.0
2021,11,4,43499,西洋なし,483.0,4.0
2021,11,5,43499,西洋なし,476.75,4.0
2021,11,6,43499,西洋なし,484.38461538461536,4.0
2021,11,8,43499,西洋なし,466.75,4.0
2021,11,9,43499,西洋なし,477.90909090909093,4.0
2021,11,11,43499,西洋なし,486.57142857142856,4.0
2021,11,12,43499,西洋なし,484.8333333333333,4.0
2021,11,13,43499,西洋なし,477.84615384615387,4.0
2021,11,15,43499,西洋なし,487.27272727272725,4.0
2021,11,16,43499,西洋なし,507.1818181818182,4.0
2021,11,18,43499,西洋なし,503.85714285714283,4.0
2021,11,19,43499,西洋なし,501.25,4.0
2021,11,20,43499,西洋なし,497.9230769230769,4.0
2021,11,22,43499,西洋なし,604.5833333333334,4.0
2021,11,24,43499,西洋なし,636.5384615384615,4.0
2021,11,25,43499,西洋なし,540.9285714285714,4.0
2021,11,26,43499,西洋なし,560.5,4.0
2021,11,27,43499,西洋なし,532.3333333333334,4.0
2021,11,29,43499,西洋なし,608.0909090909091,4.0
2021,11,30,43499,西洋なし,516.0,4.0
2021,11,1,43700,甘がき,367.92857142857144,3.0
2021,11,2,43700,甘がき,367.84615384615387,3.0
2021,11,4,43700,甘がき,358.85714285714283,3.0
2021,11,5,43700,甘がき,357.38461538461536,3.0
2021,11,6,43700,甘がき,360.35714285714283,3.0
2021,11,8,43700,甘がき,355.92857142857144,3.0
2021,11,9,43700,甘がき,342.6923076923077,3.0
2021,11,11,43700,甘がき,357.85714285714283,3.0
2021,11,12,43700,甘がき,356.2307692307692,3.0
2021,11,13,43700,甘がき,342.35714285714283,3.0
2021,11,15,43700,甘がき,360.14285714285717,3.0
2021,11,16,43700,甘がき,349.0,3.0
2021,11,18,43700,甘がき,354.07142857142856,3.0
2021,11,19,43700,甘がき,331.7142857142857,3.0
2021,11,20,43700,甘がき,332.5,3.0
2021,11,22,43700,甘がき,325.92857142857144,3.0
2021,11,24,43700,甘がき,329.9230769230769,3.0
2021,11,25,43700,甘がき,322.57142857142856,3.0
2021,11,26,43700,甘がき,327.46153846153845,3.0
2021,11,27,43700,甘がき,316.85714285714283,3.0
2021,11,29,43700,甘がき,321.07142857142856,3.0
2021,11,30,43700,甘がき,295.6923076923077,3.0
2021,11,1,43751,渋がき,328.07142857142856,3.0
2021,11,2,43751,渋がき,322.7857142857143,3.0
2021,11,4,43751,渋がき,313.35714285714283,3.0
2021,11,5,43751,渋がき,315.14285714285717,3.0
2021,11,6,43751,渋がき,301.64285714285717,3.0
2021,11,8,43751,渋がき,313.2142857142857,3.0
2021,11,9,43751,渋がき,296.0,3.0
2021,11,11,43751,渋がき,319.7142857142857,3.0
2021,11,12,43751,渋がき,303.3076923076923,3.0
2021,11,13,43751,渋がき,329.2857142857143,3.0
2021,11,15,43751,渋がき,308.57142857142856,3.0
2021,11,16,43751,渋がき,296.0,3.0
2021,11,18,43751,渋がき,314.35714285714283,3.0
2021,11,19,43751,渋がき,292.53846153846155,3.0
2021,11,20,43751,渋がき,303.07142857142856,3.0
2021,11,22,43751,渋がき,283.2857142857143,3.0
2021,11,24,43751,渋がき,272.5833333333333,3.0
2021,11,25,43751,渋がき,292.46153846153845,3.0
2021,11,26,43751,渋がき,263.0,3.0
2021,11,27,43751,渋がき,283.14285714285717,3.0
2021,11,29,43751,渋がき,249.53846153846155,3.0
2021,11,30,43751,渋がき,278.0,3.0
2021,11,2,44100,もも,451.0,2.0
2021,11,16,44100,もも,4083.5,2.0
2021,11,18,44100,もも,4103.0,2.0
2021,11,19,44100,もも,6866.0,2.0
2021,11,20,44100,もも,3496.5,2.0
2021,11,22,44100,もも,4808.666666666667,2.0
2021,11,24,44100,もも,3691.5,2.0
2021,11,25,44100,もも,3482.6666666666665,2.0
2021,11,27,44100,もも,3601.5,2.0
2021,11,29,44100,もも,1288.0,2.0
2021,11,30,44100,もも,2957.5,2.0
2021,11,6,44700,すもも,335.0,3.0
2021,11,1,45206,巨峰,1479.076923076923,2.0
2021,11,2,45206,巨峰,1546.7,2.0
2021,11,4,45206,巨峰,1529.5384615384614,2.0
2021,11,5,45206,巨峰,1501.888888888889,2.0
2021,11,6,45206,巨峰,1618.5833333333333,2.0
2021,11,8,45206,巨峰,1523.6363636363637,2.0
2021,11,9,45206,巨峰,1564.1,2.0
2021,11,11,45206,巨峰,1593.3333333333333,2.0
2021,11,12,45206,巨峰,1563.0,2.0
2021,11,13,45206,巨峰,1543.0,2.0
2021,11,15,45206,巨峰,1576.5555555555557,2.0
2021,11,16,45206,巨峰,1585.0,2.0
2021,11,18,45206,巨峰,1517.7777777777778,2.0
2021,11,19,45206,巨峰,1392.5,2.0
2021,11,20,45206,巨峰,1712.0,2.0
2021,11,22,45206,巨峰,1585.125,2.0
2021,11,24,45206,巨峰,1735.8,2.0
2021,11,25,45206,巨峰,1649.8,2.0
2021,11,26,45206,巨峰,1764.0,2.0
2021,11,27,45206,巨峰,1595.2,2.0
2021,11,29,45206,巨峰,1565.2,2.0
2021,11,30,45206,巨峰,1482.5,2.0
2021,11,1,45700,くり,1649.2,2.0
2021,11,2,45700,くり,1340.6,2.0
2021,11,4,45700,くり,1796.6666666666667,2.0
2021,11,5,45700,くり,1696.3333333333333,2.0
2021,11,6,45700,くり,1883.875,2.0
2021,11,8,45700,くり,1716.6,2.0
2021,11,9,45700,くり,1931.5,2.0
2021,11,11,45700,くり,2039.5,2.0
2021,11,12,45700,くり,2591.5,2.0
2021,11,13,45700,くり,2075.0,2.0
2021,11,15,45700,くり,1865.0,2.0
2021,11,16,45700,くり,748.0,2.0
2021,11,18,45700,くり,1926.0,2.0
2021,11,19,45700,くり,1180.0,2.0
2021,11,20,45700,くり,878.0,2.0
2021,11,24,45700,くり,1030.0,2.0
2021,11,25,45700,くり,1350.0,2.0
2021,11,26,45700,くり,1757.0,2.0
2021,11,27,45700,くり,1738.3333333333333,2.0
2021,11,29,45700,くり,1286.0,2.0
2021,11,30,45700,くり,1632.0,2.0
2021,11,1,46100,いちご,3067.4,3.0
2021,11,2,46100,いちご,3275.1666666666665,3.0
2021,11,4,46100,いちご,2979.230769230769,3.0
2021,11,5,46100,いちご,2961.230769230769,3.0
2021,11,6,46100,いちご,2959.846153846154,3.0
2021,11,8,46100,いちご,2567.0,3.0
2021,11,9,46100,いちご,2618.923076923077,3.0
2021,11,11,46100,いちご,2459.1428571428573,3.0
2021,11,12,46100,いちご,2562.0,3.0
2021,11,13,46100,いちご,2371.3076923076924,3.0
2021,11,15,46100,いちご,2323.714285714286,3.0
2021,11,16,46100,いちご,2305.846153846154,3.0
2021,11,18,46100,いちご,2236.285714285714,3.0
2021,11,19,46100,いちご,2252.769230769231,3.0
2021,11,20,46100,いちご,2220.9285714285716,3.0
2021,11,22,46100,いちご,2239.3571428571427,3.0
2021,11,24,46100,いちご,2121.230769230769,3.0
2021,11,25,46100,いちご,2158.214285714286,3.0
2021,11,26,46100,いちご,2126.076923076923,3.0
2021,11,27,46100,いちご,2121.5,3.0
2021,11,29,46100,いちご,2106.1428571428573,3.0
2021,11,30,46100,いちご,2063.076923076923,3.0
2021,11,1,47200,温室メロン,828.0,5.0
2021,11,2,47200,温室メロン,840.1538461538462,5.0
2021,11,4,47200,温室メロン,899.2307692307693,5.0
2021,11,5,47200,温室メロン,1069.8461538461538,5.0
2021,11,6,47200,温室メロン,953.2857142857143,5.0
2021,11,8,47200,温室メロン,977.4285714285714,5.0
2021,11,9,47200,温室メロン,1079.5384615384614,5.0
2021,11,11,47200,温室メロン,950.3076923076923,5.0
2021,11,12,47200,温室メロン,933.0,5.0
2021,11,13,47200,温室メロン,825.7142857142857,5.0
2021,11,15,47200,温室メロン,826.2142857142857,5.0
2021,11,16,47200,温室メロン,867.3846153846154,5.0
2021,11,18,47200,温室メロン,738.2857142857143,5.0
2021,11,19,47200,温室メロン,796.3076923076923,5.0
2021,11,20,47200,温室メロン,765.5,5.0
2021,11,22,47200,温室メロン,741.8571428571429,5.0
2021,11,24,47200,温室メロン,731.0769230769231,5.0
2021,11,25,47200,温室メロン,787.3571428571429,5.0
2021,11,26,47200,温室メロン,788.0769230769231,5.0
2021,11,27,47200,温室メロン,826.5714285714286,5.0
2021,11,29,47200,温室メロン,813.5,5.0
2021,11,30,47200,温室メロン,903.6153846153846,5.0
2021,11,1,47213,アンデス,468.0,4.0
2021,11,2,47213,アンデス,476.0,4.0
2021,11,4,47213,アンデス,482.3333333333333,4.0
2021,11,5,47213,アンデス,577.0,4.0
2021,11,6,47213,アンデス,533.3333333333334,4.0
2021,11,8,47213,アンデス,527.0,4.0
2021,11,9,47213,アンデス,505.0,4.0
2021,11,11,47213,アンデス,537.0,4.0
2021,11,12,47213,アンデス,497.3333333333333,4.0
2021,11,13,47213,アンデス,485.3333333333333,4.0
2021,11,15,47213,アンデス,494.75,4.0
2021,11,16,47213,アンデス,439.6666666666667,4.0
2021,11,18,47213,アンデス,507.75,4.0
2021,11,19,47213,アンデス,491.0,4.0
2021,11,20,47213,アンデス,493.25,4.0
2021,11,22,47213,アンデス,462.5,4.0
2021,11,24,47213,アンデス,484.3333333333333,4.0
2021,11,25,47213,アンデス,520.0,4.0
2021,11,26,47213,アンデス,509.0,4.0
2021,11,27,47213,アンデス,490.5,4.0
2021,11,29,47213,アンデス,577.0,4.0
2021,11,30,47213,アンデス,661.0,4.0
2021,11,1,48100,すいか,399.4,3.0
2021,11,2,48100,すいか,444.3,3.0
2021,11,4,48100,すいか,493.6363636363636,3.0
2021,11,5,48100,すいか,371.25,3.0
2021,11,6,48100,すいか,525.0,3.0
2021,11,8,48100,すいか,363.0,3.0
2021,11,9,48100,すいか,422.0,3.0
2021,11,11,48100,すいか,351.3333333333333,3.0
2021,11,12,48100,すいか,396.1818181818182,3.0
2021,11,13,48100,すいか,407.45454545454544,3.0
2021,11,15,48100,すいか,420.27272727272725,3.0
2021,11,16,48100,すいか,354.3636363636364,3.0
2021,11,18,48100,すいか,389.2307692307692,3.0
2021,11,19,48100,すいか,326.3636363636364,3.0
2021,11,20,48100,すいか,368.6666666666667,3.0
2021,11,22,48100,すいか,323.2307692307692,3.0
2021,11,24,48100,すいか,385.1666666666667,3.0
2021,11,25,48100,すいか,362.55555555555554,3.0
2021,11,26,48100,すいか,350.5,3.0
2021,11,27,48100,すいか,476.45454545454544,3.0
2021,11,29,48100,すいか,402.75,3.0
2021,11,30,48100,すいか,445.75,3.0
2021,11,1,49300,キウイフルツ,788.625,6.0
2021,11,2,49300,キウイフルツ,764.6666666666666,6.0
2021,11,4,49300,キウイフルツ,623.25,6.0
2021,11,5,49300,キウイフルツ,613.7,6.0
2021,11,6,49300,キウイフルツ,641.2727272727273,6.0
2021,11,8,49300,キウイフルツ,733.5,6.0
2021,11,9,49300,キウイフルツ,575.4,6.0
2021,11,11,49300,キウイフルツ,560.5833333333334,6.0
2021,11,12,49300,キウイフルツ,604.9230769230769,6.0
2021,11,13,49300,キウイフルツ,677.2,6.0
2021,11,15,49300,キウイフルツ,602.7857142857143,6.0
2021,11,16,49300,キウイフルツ,599.0909090909091,6.0
2021,11,18,49300,キウイフルツ,564.0833333333334,6.0
2021,11,19,49300,キウイフルツ,605.8461538461538,6.0
2021,11,20,49300,キウイフルツ,588.0833333333334,6.0
2021,11,22,49300,キウイフルツ,579.4166666666666,6.0
2021,11,24,49300,キウイフルツ,558.4166666666666,6.0
2021,11,25,49300,キウイフルツ,574.0833333333334,6.0
2021,11,26,49300,キウイフルツ,588.1666666666666,6.0
2021,11,27,49300,キウイフルツ,608.0,6.0
2021,11,29,49300,キウイフルツ,624.6,6.0
2021,11,30,49300,キウイフルツ,697.5,6.0
2021,11,1,50100,バナナ,168.28571428571428,3.0
2021,11,2,50100,バナナ,169.78571428571428,3.0
2021,11,4,50100,バナナ,179.21428571428572,3.0
2021,11,5,50100,バナナ,162.28571428571428,3.0
2021,11,6,50100,バナナ,169.85714285714286,3.0
2021,11,8,50100,バナナ,172.14285714285714,3.0
2021,11,9,50100,バナナ,167.42857142857142,3.0
2021,11,11,50100,バナナ,179.14285714285714,3.0
2021,11,12,50100,バナナ,163.78571428571428,3.0
2021,11,13,50100,バナナ,169.28571428571428,3.0
2021,11,15,50100,バナナ,167.21428571428572,3.0
2021,11,16,50100,バナナ,158.85714285714286,3.0
2021,11,18,50100,バナナ,171.85714285714286,3.0
2021,11,19,50100,バナナ,167.35714285714286,3.0
2021,11,20,50100,バナナ,164.78571428571428,3.0
2021,11,22,50100,バナナ,163.07142857142858,3.0
2021,11,24,50100,バナナ,159.3846153846154,3.0
2021,11,25,50100,バナナ,159.71428571428572,3.0
2021,11,26,50100,バナナ,165.71428571428572,3.0
2021,11,27,50100,バナナ,168.30769230769232,3.0
2021,11,29,50100,バナナ,164.07142857142858,3.0
2021,11,30,50100,バナナ,161.35714285714286,3.0
2021,11,1,50300,パイナップル,187.25,6.0
2021,11,2,50300,パイナップル,196.3846153846154,6.0
2021,11,4,50300,パイナップル,187.69230769230768,6.0
2021,11,5,50300,パイナップル,198.07142857142858,6.0
2021,11,6,50300,パイナップル,190.35714285714286,6.0
2021,11,8,50300,パイナップル,189.23076923076923,6.0
2021,11,9,50300,パイナップル,183.69230769230768,6.0
2021,11,11,50300,パイナップル,193.78571428571428,6.0
2021,11,12,50300,パイナップル,186.84615384615384,6.0
2021,11,13,50300,パイナップル,193.57142857142858,6.0
2021,11,15,50300,パイナップル,194.07692307692307,6.0
2021,11,16,50300,パイナップル,199.23076923076923,6.0
2021,11,18,50300,パイナップル,198.28571428571428,6.0
2021,11,19,50300,パイナップル,199.92307692307693,6.0
2021,11,20,50300,パイナップル,184.0,6.0
2021,11,22,50300,パイナップル,179.76923076923077,6.0
2021,11,24,50300,パイナップル,180.69230769230768,6.0
2021,11,25,50300,パイナップル,187.76923076923077,6.0
2021,11,26,50300,パイナップル,179.07142857142858,6.0
2021,11,27,50300,パイナップル,192.3846153846154,6.0
2021,11,29,50300,パイナップル,190.21428571428572,6.0
2021,11,30,50300,パイナップル,184.6153846153846,6.0
2021,11,1,50400,レモン,327.0,3.0
2021,11,2,50400,レモン,313.92857142857144,3.0
2021,11,4,50400,レモン,330.85714285714283,3.0
2021,11,5,50400,レモン,314.14285714285717,3.0
2021,11,6,50400,レモン,278.2142857142857,3.0
2021,11,8,50400,レモン,277.42857142857144,3.0
2021,11,9,50400,レモン,278.2142857142857,3.0
2021,11,11,50400,レモン,281.14285714285717,3.0
2021,11,12,50400,レモン,286.0769230769231,3.0
2021,11,13,50400,レモン,273.35714285714283,3.0
2021,11,15,50400,レモン,284.2142857142857,3.0
2021,11,16,50400,レモン,333.14285714285717,3.0
2021,11,18,50400,レモン,305.46153846153845,3.0
2021,11,19,50400,レモン,307.2142857142857,3.0
2021,11,20,50400,レモン,283.7142857142857,3.0
2021,11,22,50400,レモン,300.92857142857144,3.0
2021,11,24,50400,レモン,292.0769230769231,3.0
2021,11,25,50400,レモン,275.2142857142857,3.0
2021,11,26,50400,レモン,297.84615384615387,3.0
2021,11,27,50400,レモン,302.85714285714283,3.0
2021,11,29,50400,レモン,336.57142857142856,3.0
2021,11,30,50400,レモン,285.57142857142856,3.0
2021,11,1,50500,グレプフルツ,159.5,6.0
2021,11,2,50500,グレプフルツ,142.84615384615384,6.0
2021,11,4,50500,グレプフルツ,166.14285714285714,6.0
2021,11,5,50500,グレプフルツ,162.64285714285714,6.0
2021,11,6,50500,グレプフルツ,154.6153846153846,6.0
2021,11,8,50500,グレプフルツ,169.3846153846154,6.0
2021,11,9,50500,グレプフルツ,165.28571428571428,6.0
2021,11,11,50500,グレプフルツ,171.57142857142858,6.0
2021,11,12,50500,グレプフルツ,162.30769230769232,6.0
2021,11,13,50500,グレプフルツ,172.0,6.0
2021,11,15,50500,グレプフルツ,171.3846153846154,6.0
2021,11,16,50500,グレプフルツ,173.28571428571428,6.0
2021,11,18,50500,グレプフルツ,172.6153846153846,6.0
2021,11,19,50500,グレプフルツ,175.15384615384616,6.0
2021,11,20,50500,グレプフルツ,183.69230769230768,6.0
2021,11,22,50500,グレプフルツ,186.71428571428572,6.0
2021,11,24,50500,グレプフルツ,170.53846153846155,6.0
2021,11,25,50500,グレプフルツ,191.85714285714286,6.0
2021,11,26,50500,グレプフルツ,204.53846153846155,6.0
2021,11,27,50500,グレプフルツ,191.15384615384616,6.0
2021,11,29,50500,グレプフルツ,185.15384615384616,6.0
2021,11,30,50500,グレプフルツ,204.07692307692307,6.0
2021,11,1,50600,オレンジ,261.75,4.0
2021,11,2,50600,オレンジ,238.14285714285714,4.0
2021,11,4,50600,オレンジ,261.57142857142856,4.0
2021,11,5,50600,オレンジ,259.57142857142856,4.0
2021,11,6,50600,オレンジ,254.92307692307693,4.0
2021,11,8,50600,オレンジ,262.85714285714283,4.0
2021,11,9,50600,オレンジ,254.57142857142858,4.0
2021,11,11,50600,オレンジ,251.78571428571428,4.0
2021,11,12,50600,オレンジ,260.5,4.0
2021,11,13,50600,オレンジ,251.6153846153846,4.0
2021,11,15,50600,オレンジ,271.64285714285717,4.0
2021,11,16,50600,オレンジ,261.92857142857144,4.0
2021,11,18,50600,オレンジ,261.14285714285717,4.0
2021,11,19,50600,オレンジ,257.2857142857143,4.0
2021,11,20,50600,オレンジ,247.78571428571428,4.0
2021,11,22,50600,オレンジ,262.42857142857144,4.0
2021,11,24,50600,オレンジ,255.69230769230768,4.0
2021,11,25,50600,オレンジ,252.21428571428572,4.0
2021,11,26,50600,オレンジ,248.78571428571428,4.0
2021,11,27,50600,オレンジ,254.21428571428572,4.0
2021,11,29,50600,オレンジ,257.0,4.0
2021,11,30,50600,オレンジ,270.42857142857144,4.0
2021,11,1,50800,輸入キウイ,589.7142857142857,5.0
2021,11,2,50800,輸入キウイ,594.1666666666666,5.0
2021,11,4,50800,輸入キウイ,572.2307692307693,5.0
2021,11,5,50800,輸入キウイ,580.1666666666666,5.0
2021,11,6,50800,輸入キウイ,584.0,5.0
2021,11,8,50800,輸入キウイ,593.5714285714286,5.0
2021,11,9,50800,輸入キウイ,578.6428571428571,5.0
2021,11,11,50800,輸入キウイ,561.4285714285714,5.0
2021,11,12,50800,輸入キウイ,572.0,5.0
2021,11,13,50800,輸入キウイ,584.3846153846154,5.0
2021,11,15,50800,輸入キウイ,589.5714285714286,5.0
2021,11,16,50800,輸入キウイ,591.25,5.0
2021,11,18,50800,輸入キウイ,593.3076923076923,5.0
2021,11,19,50800,輸入キウイ,585.7692307692307,5.0
2021,11,20,50800,輸入キウイ,577.0,5.0
2021,11,22,50800,輸入キウイ,577.9285714285714,5.0
2021,11,24,50800,輸入キウイ,559.6923076923077,5.0
2021,11,25,50800,輸入キウイ,550.0,5.0
2021,11,26,50800,輸入キウイ,547.3571428571429,5.0
2021,11,27,50800,輸入キウイ,557.6153846153846,5.0
2021,11,29,50800,輸入キウイ,559.0,5.0
2021,11,30,50800,輸入キウイ,550.7142857142857,5.0
2021,11,1,50850,輸入メロン,314.125,5.0
2021,11,2,50850,輸入メロン,314.5,5.0
2021,11,4,50850,輸入メロン,315.625,5.0
2021,11,5,50850,輸入メロン,323.2,5.0
2021,11,6,50850,輸入メロン,309.6666666666667,5.0
2021,11,8,50850,輸入メロン,308.45454545454544,5.0
2021,11,9,50850,輸入メロン,354.5,5.0
2021,11,11,50850,輸入メロン,284.875,5.0
2021,11,12,50850,輸入メロン,341.1111111111111,5.0
2021,11,13,50850,輸入メロン,327.0,5.0
2021,11,15,50850,輸入メロン,298.7142857142857,5.0
2021,11,16,50850,輸入メロン,318.6,5.0
2021,11,18,50850,輸入メロン,313.54545454545456,5.0
2021,11,19,50850,輸入メロン,297.6,5.0
2021,11,20,50850,輸入メロン,295.09090909090907,5.0
2021,11,22,50850,輸入メロン,300.6,5.0
2021,11,24,50850,輸入メロン,293.6,5.0
2021,11,25,50850,輸入メロン,315.875,5.0
2021,11,26,50850,輸入メロン,319.6666666666667,5.0
2021,11,27,50850,輸入メロン,314.7142857142857,5.0
2021,11,29,50850,輸入メロン,245.55555555555554,5.0
2021,11,30,50850,輸入メロン,292.6666666666667,5.0
